GO:0050660	9.19987581645453e-19
GO:0005201	2.79142144107934e-15
GO:0019062	1.37114474533623e-13
GO:0039654	1.37114474533623e-13
GO:0046813	1.37114474533623e-13
GO:0031267	3.12949931998669e-13
GO:0000228	2.2201238884947e-12
GO:0017038	8.47183979501998e-12
GO:0099513	1.16300976471512e-11
GO:0005874	1.16672666983727e-11
GO:0075509	1.18528274771113e-11
GO:0031011	1.55816027490067e-11
GO:0097346	1.55816027490067e-11
GO:0044406	2.38377259575229e-11
GO:0044650	2.38377259575229e-11
GO:0005876	2.38377259575229e-11
GO:0055036	5.5417465357943e-11
GO:0033202	2.21519664430798e-10
GO:0000790	5.96224966576049e-10
GO:0099081	6.08066832752699e-10
GO:0099512	6.08066832752699e-10
GO:0070603	6.08066832752699e-10
GO:0006897	1.02318496264966e-09
GO:0016614	2.66704258080059e-09
GO:0006289	3.50493496719307e-09
GO:1904949	3.50493496719307e-09
GO:0044764	3.50493496719307e-09
GO:0007599	3.50493496719307e-09
GO:0009611	3.50493496719307e-09
GO:0042060	3.50493496719307e-09
GO:0050817	3.50493496719307e-09
GO:0050878	3.50493496719307e-09
GO:0019064	1.48721939039013e-08
GO:0039663	1.48721939039013e-08
GO:0044800	1.48721939039013e-08
GO:0044803	1.48721939039013e-08
GO:0005819	1.97481550476948e-08
GO:0000785	2.39221271849687e-08
GO:0050151	2.39221271849687e-08
GO:0044766	3.66641194105336e-08
GO:0046794	3.66641194105336e-08
GO:1902579	3.66641194105336e-08
GO:0042381	5.64781090395955e-08
GO:0009360	1.07532113451665e-07
GO:0044409	1.39576235894383e-07
GO:0046718	1.39576235894383e-07
GO:0051704	1.4880813623146e-07
GO:0006959	1.59256604350138e-07
GO:0008608	2.0934679137458e-07
GO:0061025	4.58183863118637e-07
GO:0035725	7.95050337140486e-07
GO:0036376	7.95050337140486e-07
GO:0000778	8.80303959927215e-07
GO:0000780	8.80303959927215e-07
GO:0000940	8.80303959927215e-07
GO:0000942	8.80303959927215e-07
GO:0042729	8.80303959927215e-07
GO:0005768	9.51476568913293e-07
GO:0003684	1.01566053786905e-06
GO:0030289	1.76801163476763e-06
GO:0140115	1.76801163476763e-06
GO:0042575	1.76801163476763e-06
GO:0034061	3.71235349710919e-06
GO:0000165	3.71235349710919e-06
GO:0023014	3.71235349710919e-06
GO:0032183	3.71235349710919e-06
GO:0032543	3.71235349710919e-06
GO:0140053	3.71235349710919e-06
GO:0000794	6.39734456024701e-06
GO:0006826	7.40689229872852e-06
GO:0008855	8.18043594710087e-06
GO:0004529	9.50727653348486e-06
GO:0016895	9.50727653348486e-06
GO:0016579	1.28488584021435e-05
GO:0070646	1.28488584021435e-05
GO:0000315	1.3893052495767e-05
GO:0005762	1.3893052495767e-05
GO:0000777	2.25928429547329e-05
GO:0000779	2.25928429547329e-05
GO:0005694	2.32949914285875e-05
GO:0016796	2.4784137221582e-05
GO:0005506	2.80305727052204e-05
GO:0019888	3.14733643200509e-05
GO:0004843	4.74629006957057e-05
GO:0101005	4.74629006957057e-05
GO:0071949	4.75554056718935e-05
GO:0019208	4.80583320882662e-05
GO:0004536	4.85933155214046e-05
GO:0008242	6.60499655923257e-05
GO:0031981	7.0173465698885e-05
GO:0015934	7.14987478424561e-05
GO:0045087	7.76852077287577e-05
GO:0051701	9.30774319994383e-05
GO:0008287	0.000103703063856666
GO:1903293	0.000103703063856666
GO:0032182	0.000112846672705044
GO:0039679	0.00011837914028213
GO:0140220	0.00011837914028213
GO:0004016	0.000134074561745153
GO:0006171	0.000134074561745153
GO:0032509	0.000134074561745153
GO:0046058	0.000134074561745153
GO:0015630	0.000139446615015098
GO:0000793	0.000146956304400266
GO:0005247	0.000146956304400266
GO:0008308	0.000146956304400266
GO:0140142	0.000150774847637334
GO:0000813	0.000211167045380274
GO:0071985	0.000211167045380274
GO:0052126	0.000231538793781299
GO:0015018	0.000274455424339928
GO:0015020	0.000274455424339928
GO:0070647	0.000317601795145973
GO:0098813	0.000317601795145973
GO:0036452	0.000323278844554919
GO:0004527	0.000349484103853446
GO:0005092	0.000452981853471851
GO:0016836	0.000580668834342592
GO:0099080	0.000608215342089488
GO:0006821	0.00061706452516717
GO:0015698	0.00061706452516717
GO:0044419	0.000907862045710039
GO:0003810	0.000950345358503447
GO:0018149	0.000950345358503447
GO:0030008	0.000950345358503447
GO:0046907	0.00107510588028924
GO:0016835	0.00107510588028924
GO:0005577	0.00107510588028924
GO:0030168	0.00107510588028924
GO:0000726	0.00107510588028924
GO:0044391	0.00107510588028924
GO:0000313	0.00107510588028924
GO:0005761	0.00107510588028924
GO:0009235	0.00107510588028924
GO:0007596	0.0012086751086088
GO:0016197	0.00135682873704771
GO:0051649	0.00138922314526264
GO:0003887	0.00140726552284234
GO:0016558	0.00145625126296271
GO:0016560	0.00145625126296271
GO:0034702	0.00145625126296271
GO:0034703	0.00145625126296271
GO:0006302	0.00149292870125415
GO:0001775	0.00176161652256772
GO:0004518	0.00177367871001973
GO:0005244	0.00177367871001973
GO:0022832	0.00177367871001973
GO:0009607	0.00188482889482759
GO:0000149	0.00226152979973105
GO:0019905	0.00226152979973105
GO:0035556	0.00230688770791737
GO:0010008	0.0023433974235573
GO:0019028	0.00258201155669171
GO:0004930	0.00278576281412656
GO:0006886	0.00310385664434155
GO:0006625	0.00323201137415828
GO:0006997	0.00323201137415828
GO:0007289	0.00323201137415828
GO:0015919	0.00323201137415828
GO:0030515	0.00323201137415828
GO:0035092	0.00323201137415828
GO:0043574	0.00323201137415828
GO:0072662	0.00323201137415828
GO:0072663	0.00323201137415828
GO:0016192	0.0034459605106766
GO:0015081	0.00426215498289292
GO:0005615	0.00478868378005256
GO:0006814	0.00478868378005256
GO:0051020	0.00478868378005256
GO:0003341	0.00478868378005256
GO:0031410	0.00500774893719048
GO:0031982	0.00500774893719048
GO:0097708	0.00500774893719048
GO:0000776	0.00509437646006454
GO:0004181	0.00547800252007019
GO:0061024	0.0063664309105625
GO:0007286	0.0063664309105625
GO:0044743	0.0063664309105625
GO:0048515	0.0063664309105625
GO:0065002	0.0063664309105625
GO:0000041	0.00681357533391512
GO:0008238	0.00693495771900419
GO:0000775	0.00693495771900419
GO:0005856	0.00693495771900419
GO:0001518	0.00693495771900419
GO:0005248	0.00693495771900419
GO:0030153	0.00693495771900419
GO:0034706	0.00693495771900419
GO:0005759	0.00741396080377221
GO:0008053	0.00741396080377221
GO:0043207	0.00766584269587252
GO:0051707	0.00766584269587252
GO:0016755	0.00835550140708045
GO:0007059	0.00850645277809819
GO:0032501	0.00883357167384824
GO:0072594	0.00967172707062625
