GO:0005201	1.66677084242147e-24
GO:0015074	1.88939422893177e-21
GO:0006302	2.91784577489932e-20
GO:0004523	8.80081869257384e-15
GO:0006281	1.04993604884337e-14
GO:0006974	6.3786739606811e-14
GO:0016891	2.7633047947061e-13
GO:0005198	4.95844957002672e-13
GO:0033554	9.57747520531764e-13
GO:0016893	2.33125083884832e-12
GO:0004521	2.29121656635622e-10
GO:0000723	5.45866915183664e-10
GO:0032200	5.45866915183664e-10
GO:0060249	5.45866915183664e-10
GO:0016887	1.41605751640399e-09
GO:0004519	1.41605751640399e-09
GO:0004540	3.32915230096209e-07
GO:0008417	1.10841965189925e-06
GO:0003924	1.61267093386027e-06
GO:0016765	2.18359531088134e-06
GO:1990071	4.2664662191273e-06
GO:0043531	5.40511479607951e-06
GO:0042592	1.01696089494384e-05
GO:0050151	1.08321404983553e-05
GO:0006576	1.87902453633514e-05
GO:0004803	2.6231319586318e-05
GO:0044106	3.69397919765523e-05
GO:0006313	4.0174674609098e-05
GO:0032196	4.0174674609098e-05
GO:0016705	5.45335977647101e-05
GO:0001882	6.00575896076586e-05
GO:0009308	6.00575896076586e-05
GO:0003810	6.00575896076586e-05
GO:0018149	6.00575896076586e-05
GO:0004659	0.000104733197258598
GO:0008318	0.000104733197258598
GO:0018342	0.000104733197258598
GO:0097354	0.000104733197258598
GO:0016706	0.000104733197258598
GO:0030008	0.000109079284942037
GO:0019001	0.000109079284942037
GO:0006613	0.000146739227590906
GO:0006614	0.000146739227590906
GO:0001883	0.000149437634756633
GO:0005525	0.000149437634756633
GO:0032549	0.000149437634756633
GO:0032550	0.000149437634756633
GO:0032561	0.000149437634756633
GO:0045047	0.000267594601163351
GO:0072599	0.000267594601163351
GO:0072657	0.000271655580277805
GO:0090150	0.000271655580277805
GO:0004386	0.000272147380233409
GO:0006777	0.000292286262314542
GO:0019720	0.000292286262314542
GO:0006486	0.000366596423717617
GO:0009101	0.000366596423717617
GO:0043413	0.000366596423717617
GO:0009100	0.000403217661409294
GO:0043545	0.000403217661409294
GO:0004518	0.000431916014415014
GO:0006612	0.000431916014415014
GO:0070085	0.000482912425425245
GO:0070972	0.000521176177991167
GO:0051189	0.000547499650844114
GO:0016755	0.000721607558429676
GO:0016836	0.000765288246595062
GO:0140097	0.000878342941179292
GO:0008234	0.0010280730499115
GO:0051213	0.00112008818358593
GO:0016835	0.00194011540874028
GO:0005092	0.00282410947415523
GO:0016758	0.00282410947415523
GO:0005768	0.00348401719555258
GO:0003678	0.00426010188348361
GO:0050660	0.00467473361706078
GO:0001539	0.00476399512960397
GO:0008094	0.00685723389718867
GO:0006605	0.00755081585261902
GO:0000726	0.00915715258202043
