GO:0004553	4.42373421761789e-06	26.0770321361059
GO:0016798	4.42373421761789e-06	24.480479148181
GO:0005747	4.42373421761789e-06	218.098814229249
GO:0030964	4.42373421761789e-06	218.098814229249
GO:0045271	4.42373421761789e-06	218.098814229249
GO:0140359	8.78595125249825e-06	28.9744801512287
GO:0042626	1.16048540479474e-05	16.7768318637884
GO:0015399	1.16048540479474e-05	16.5454272863568
GO:1990204	2.27329429110356e-05	109.049407114625
GO:0042775	2.3509408605908e-05	104.308128544423
GO:0006119	2.37891583557607e-05	95.9634782608696
GO:0042773	2.37891583557607e-05	95.9634782608696
GO:0022804	2.37891583557607e-05	13.4402630617464
GO:0022904	2.82043139623645e-05	85.6816770186335
GO:0005975	2.82043139623645e-05	12.2715445346381
GO:0006302	2.82043139623645e-05	18.1749011857708
GO:0005746	2.82043139623645e-05	79.9695652173913
GO:0070469	2.82043139623645e-05	79.9695652173913
GO:0098803	2.82043139623645e-05	79.9695652173913
GO:0022900	3.59190351348674e-05	72.699604743083
GO:0046034	0.00070313489449315	26.6565217391304
GO:0045333	0.000763312985386838	25.5222016651249
GO:0015980	0.000839948735191909	24.2332015810277
GO:0098800	0.000839948735191909	23.9908695652174
GO:0003924	0.000993763358805349	8.06144810659187
GO:0005743	0.00167536145355579	17.9036340038936
GO:0006091	0.00167536145355579	17.7710144927536
GO:0019866	0.00167536145355579	17.7710144927536
GO:0098798	0.00237371802213262	15.5784867306606
GO:0031966	0.00493846980927279	11.9357560025957
GO:0005740	0.00534659379230911	11.4788849594342
GO:0031967	0.00663571619782914	10.5223112128146
GO:0031975	0.00676500508436551	10.340892053973
GO:0001653	0.00884328845772611	21.0446224256293
GO:0008528	0.00884328845772611	21.0446224256293
