GO:0008194	3.97943578617488e-09	11.6443886097152
GO:0016459	0.000167090953009898	12.9382095663503
GO:0020037	0.000167090953009898	5.75821414766138
GO:0046906	0.000278352978568497	5.34691313711414
GO:0016616	0.000549664025155581	6.01259308591149
GO:0004181	0.00118805151113437	8.52028434857213
GO:0006401	0.00134230199466454	10.3250736440825
GO:0004180	0.00144346766239076	7.93935587026039
GO:0003899	0.00155920165663471	7.5941664845969
GO:0015629	0.00155920165663471	7.5941664845969
GO:0006109	0.00193653088901592	18.1470991320238
GO:0016614	0.00193653088901592	4.70797383142126
GO:0003854	0.00193653088901592	8.55506101938263
GO:0016229	0.00193653088901592	8.55506101938263
GO:0033764	0.00193653088901592	8.55506101938263
GO:0034062	0.0020710689679984	6.71791650560495
GO:0097747	0.0020710689679984	6.71791650560495
GO:0016758	0.00257842856361634	3.46929836347513
GO:0034655	0.00319693276081654	7.4856783919598
GO:0008235	0.00319693276081654	6.12862558406065
GO:0006694	0.00346734342571569	7.30310087020468
GO:0008202	0.00715345898878685	6.37079012081685
